"imdb_id"	"synopsis_source"
"tt0104892"	"wikipedia"
"tt0119280"	"wikipedia"
"tt0087523"	"wikipedia"
"tt0035937"	"wikipedia"
"tt0308208"	"wikipedia"
"tt0094050"	"wikipedia"
"tt0301231"	"wikipedia"
"tt0069457"	"wikipedia"
"tt0054518"	"wikipedia"
"tt1134629"	"wikipedia"
"tt0037438"	"wikipedia"
"tt1142978"	"wikipedia"
"tt0100123"	"wikipedia"
"tt0936468"	"wikipedia"
"tt0436498"	"wikipedia"
"tt0080846"	"wikipedia"
"tt0041716"	"wikipedia"
"tt0030396"	"wikipedia"
"tt0064860"	"wikipedia"
"tt0046533"	"wikipedia"
"tt0065032"	"wikipedia"
"tt0091983"	"wikipedia"
"tt0115097"	"wikipedia"
"tt0150111"	"wikipedia"
"tt0113188"	"wikipedia"
"tt0047684"	"wikipedia"
"tt0024854"	"wikipedia"
"tt0368969"	"wikipedia"
"tt0381772"	"wikipedia"
"tt0036348"	"wikipedia"
"tt1319716"	"wikipedia"
"tt0040416"	"wikipedia"
"tt0249516"	"wikipedia"
"tt2235902"	"wikipedia"
"tt1245565"	"wikipedia"
"tt1330015"	"wikipedia"
"tt0272880"	"wikipedia"
"tt2112293"	"wikipedia"
"tt0058571"	"wikipedia"
"tt0043480"	"wikipedia"
"tt0032247"	"wikipedia"
"tt0107692"	"wikipedia"
"tt0289408"	"wikipedia"
"tt0384908"	"wikipedia"
"tt0263725"	"wikipedia"
"tt0326208"	"wikipedia"
"tt0438575"	"wikipedia"
"tt0460681"	"wikipedia"
"tt0088987"	"wikipedia"
"tt0024844"	"wikipedia"
"tt0193166"	"wikipedia"
"tt0112735"	"wikipedia"
"tt0129992"	"wikipedia"
"tt0239395"	"wikipedia"
"tt1622764"	"wikipedia"
"tt1741273"	"wikipedia"
"tt0073045"	"wikipedia"
"tt0031147"	"wikipedia"
"tt0142242"	"wikipedia"
"tt0045296"	"wikipedia"
"tt0035970"	"wikipedia"
"tt0154129"	"wikipedia"
"tt0889573"	"wikipedia"
"tt0475169"	"wikipedia"
"tt1125860"	"wikipedia"
"tt0070444"	"wikipedia"
"tt0038461"	"wikipedia"
"tt1548635"	"wikipedia"
"tt2401097"	"wikipedia"
"tt0058202"	"wikipedia"
"tt1745672"	"wikipedia"
"tt0047203"	"wikipedia"
"tt0057295"	"wikipedia"
"tt0102185"	"wikipedia"
"tt0762073"	"wikipedia"
"tt0424939"	"wikipedia"
"tt4254242"	"wikipedia"
"tt0033724"	"wikipedia"
"tt0802821"	"wikipedia"
"tt0076853"	"wikipedia"
"tt0117723"	"wikipedia"
"tt4337072"	"wikipedia"
"tt0038937"	"wikipedia"
"tt0088103"	"wikipedia"
"tt0037135"	"wikipedia"
"tt0896529"	"wikipedia"
"tt0318761"	"wikipedia"
"tt3037336"	"wikipedia"
"tt0325055"	"wikipedia"
"tt0055992"	"wikipedia"
"tt0069316"	"wikipedia"
"tt1780762"	"wikipedia"
"tt0058694"	"wikipedia"
"tt0108341"	"wikipedia"
"tt1314843"	"wikipedia"
"tt0042360"	"wikipedia"
"tt0092549"	"wikipedia"
"tt0322420"	"wikipedia"
"tt0052937"	"wikipedia"
"tt0024238"	"wikipedia"
"tt0070518"	"wikipedia"
"tt0252503"	"wikipedia"
"tt1135084"	"wikipedia"
"tt3543634"	"wikipedia"
"tt0116839"	"wikipedia"
"tt0251127"	"wikipedia"
"tt0109010"	"wikipedia"
"tt2621414"	"wikipedia"
"tt0064045"	"wikipedia"
"tt0110076"	"wikipedia"
"tt0108734"	"wikipedia"
"tt1451763"	"wikipedia"
"tt0083000"	"wikipedia"
"tt0095489"	"wikipedia"
"tt0037765"	"wikipedia"
"tt0088891"	"wikipedia"
"tt0255195"	"wikipedia"
"tt0238414"	"wikipedia"
"tt0298856"	"wikipedia"
"tt0070291"	"wikipedia"
"tt0038882"	"wikipedia"
"tt1178663"	"wikipedia"
"tt1264074"	"wikipedia"
"tt0070000"	"wikipedia"
"tt3863552"	"wikipedia"
"tt5142214"	"wikipedia"
"tt4847546"	"wikipedia"
"tt0823463"	"wikipedia"
"tt0090060"	"wikipedia"
"tt0196931"	"wikipedia"
"tt0041275"	"wikipedia"
"tt0058003"	"wikipedia"
"tt0385017"	"wikipedia"
"tt1042979"	"wikipedia"
"tt0453533"	"wikipedia"
"tt0078865"	"wikipedia"
"tt0038190"	"wikipedia"
"tt0120769"	"wikipedia"
"tt1458923"	"wikipedia"
"tt0083779"	"wikipedia"
"tt1457765"	"wikipedia"
"tt0427954"	"wikipedia"
"tt0090073"	"wikipedia"
"tt0033477"	"wikipedia"
"tt0031678"	"wikipedia"
"tt0023396"	"wikipedia"
"tt0042609"	"wikipedia"
"tt0039243"	"wikipedia"
"tt0007361"	"wikipedia"
"tt0285531"	"wikipedia"
"tt0337592"	"wikipedia"
"tt0072960"	"wikipedia"
"tt5237200"	"wikipedia"
"tt0460812"	"wikipedia"
"tt0116036"	"wikipedia"
"tt0037650"	"wikipedia"
"tt0036119"	"wikipedia"
"tt0059651"	"wikipedia"
"tt0004972"	"wikipedia"
"tt0087034"	"wikipedia"
"tt0442632"	"wikipedia"
"tt1180329"	"wikipedia"
"tt0347534"	"wikipedia"
"tt0067976"	"wikipedia"
"tt0071502"	"wikipedia"
"tt0030595"	"wikipedia"
"tt0036780"	"wikipedia"
"tt0460665"	"wikipedia"
"tt0117995"	"wikipedia"
"tt0390073"	"wikipedia"
"tt3398048"	"wikipedia"
"tt0014107"	"wikipedia"
"tt0096246"	"wikipedia"
"tt1724555"	"wikipedia"
"tt1296899"	"wikipedia"
"tt0053444"	"wikipedia"
"tt1334722"	"wikipedia"
"tt0411270"	"wikipedia"
"tt0073107"	"wikipedia"
"tt0058123"	"wikipedia"
"tt0455965"	"wikipedia"
"tt0484444"	"wikipedia"
"tt0105859"	"wikipedia"
"tt2233084"	"wikipedia"
"tt0043306"	"wikipedia"
"tt0120108"	"wikipedia"
"tt0159090"	"wikipedia"
"tt0097965"	"wikipedia"
"tt0110825"	"wikipedia"
"tt0027421"	"wikipedia"
"tt0319495"	"wikipedia"
"tt0186264"	"wikipedia"
"tt0284482"	"wikipedia"
"tt0069996"	"wikipedia"
"tt0179098"	"wikipedia"
"tt0362270"	"wikipedia"
"tt0257322"	"wikipedia"
"tt0222024"	"wikipedia"
"tt0816226"	"wikipedia"
"tt0084208"	"wikipedia"
"tt0301454"	"wikipedia"
"tt0126765"	"wikipedia"
"tt0301543"	"wikipedia"
"tt0081283"	"wikipedia"
"tt0896872"	"wikipedia"
"tt0175047"	"wikipedia"
"tt0028597"	"wikipedia"
"tt0180897"	"wikipedia"
"tt0112401"	"wikipedia"
"tt0040843"	"wikipedia"
"tt0092172"	"wikipedia"
"tt3149206"	"wikipedia"
"tt0099654"	"wikipedia"
"tt0127396"	"wikipedia"
"tt0099005"	"wikipedia"
"tt2654124"	"wikipedia"
"tt0340374"	"wikipedia"
"tt0047706"	"wikipedia"
"tt0758796"	"wikipedia"
"tt0075784"	"wikipedia"
"tt0041263"	"wikipedia"
"tt0481522"	"wikipedia"
"tt0073240"	"wikipedia"
"tt0277327"	"wikipedia"
"tt0043914"	"wikipedia"
"tt0346578"	"wikipedia"
"tt0035727"	"wikipedia"
"tt0025919"	"wikipedia"
"tt0077539"	"wikipedia"
"tt0050665"	"wikipedia"
"tt4009460"	"wikipedia"
"tt2717860"	"wikipedia"
"tt0097937"	"wikipedia"
"tt0098282"	"wikipedia"
"tt0040192"	"wikipedia"
"tt0052946"	"wikipedia"
"tt0372532"	"wikipedia"
"tt0016676"	"wikipedia"
"tt0082378"	"wikipedia"
"tt2322244"	"wikipedia"
"tt0065360"	"wikipedia"
"tt0821795"	"wikipedia"
"tt0091963"	"wikipedia"
"tt0032209"	"wikipedia"
"tt0091276"	"wikipedia"
"tt3322892"	"wikipedia"
"tt0023352"	"wikipedia"
"tt1620719"	"wikipedia"
"tt0071675"	"wikipedia"
"tt0032520"	"wikipedia"
"tt0124595"	"wikipedia"
"tt0098623"	"wikipedia"
"tt0120646"	"wikipedia"
"tt0210044"	"wikipedia"
"tt0058824"	"wikipedia"
"tt0096928"	"wikipedia"
"tt0285823"	"wikipedia"
"tt1415267"	"wikipedia"
"tt0207275"	"wikipedia"
"tt0126344"	"wikipedia"
"tt0104006"	"wikipedia"
"tt0790665"	"wikipedia"
"tt0111149"	"wikipedia"
"tt0281432"	"wikipedia"
"tt0303678"	"wikipedia"
"tt0081534"	"wikipedia"
"tt0780534"	"wikipedia"
"tt0418004"	"wikipedia"
"tt1612611"	"wikipedia"
"tt0020556"	"wikipedia"
"tt0433442"	"wikipedia"
"tt0379306"	"wikipedia"
"tt0040427"	"wikipedia"
"tt1473343"	"wikipedia"
"tt0023992"	"wikipedia"
"tt2230051"	"wikipedia"
"tt0063571"	"wikipedia"
"tt0083693"	"wikipedia"
"tt0077614"	"wikipedia"
"tt0162650"	"wikipedia"
"tt0230597"	"wikipedia"
"tt0203408"	"wikipedia"
"tt0084556"	"wikipedia"
"tt0268437"	"wikipedia"
"tt0117002"	"wikipedia"
"tt0120679"	"wikipedia"
"tt0057634"	"wikipedia"
"tt0109858"	"wikipedia"
"tt0050893"	"wikipedia"
"tt0085037"	"wikipedia"
"tt0099363"	"wikipedia"
"tt1121977"	"wikipedia"
"tt1602611"	"wikipedia"
"tt1051981"	"wikipedia"
"tt0046054"	"wikipedia"
"tt0478024"	"wikipedia"
"tt1104806"	"wikipedia"
"tt0067989"	"wikipedia"
"tt0113670"	"wikipedia"
"tt0427309"	"wikipedia"
"tt0272152"	"wikipedia"
"tt0337692"	"wikipedia"
"tt0045937"	"wikipedia"
"tt0046415"	"wikipedia"
"tt0066156"	"wikipedia"
"tt0054279"	"wikipedia"
"tt0106770"	"wikipedia"
"tt0463948"	"wikipedia"
"tt2365946"	"wikipedia"
"tt0252227"	"wikipedia"
"tt0378417"	"wikipedia"
"tt0435631"	"wikipedia"
"tt0037865"	"wikipedia"
"tt0435528"	"wikipedia"
"tt0190524"	"wikipedia"
"tt2424988"	"wikipedia"
"tt0116950"	"wikipedia"
"tt0326965"	"wikipedia"
"tt2885788"	"wikipedia"
"tt0036126"	"wikipedia"
"tt0055601"	"wikipedia"
"tt0021303"	"wikipedia"
"tt1132285"	"wikipedia"
"tt0270288"	"wikipedia"
"tt3581920"	"wikipedia"
"tt0973816"	"wikipedia"
"tt0075203"	"wikipedia"
"tt0091495"	"wikipedia"
"tt0397501"	"wikipedia"
"tt0074559"	"wikipedia"
"tt0419692"	"wikipedia"
"tt0804505"	"wikipedia"
"tt1137996"	"wikipedia"
"tt0116772"	"wikipedia"
"tt0386669"	"wikipedia"
"tt0332375"	"wikipedia"
"tt1068961"	"wikipedia"
"tt1748179"	"wikipedia"
"tt0200095"	"wikipedia"
"tt0239548"	"wikipedia"
"tt0068286"	"wikipedia"
"tt0196216"	"wikipedia"
"tt0363666"	"wikipedia"
"tt0194622"	"wikipedia"
"tt0037791"	"wikipedia"
"tt0021016"	"wikipedia"
"tt0075888"	"wikipedia"
"tt0098909"	"wikipedia"
"tt0887892"	"wikipedia"
"tt0364376"	"wikipedia"
"tt0031298"	"wikipedia"
"tt1837703"	"wikipedia"
"tt0367960"	"wikipedia"
"tt1800254"	"wikipedia"
"tt1996207"	"wikipedia"
"tt0108473"	"wikipedia"
"tt0301665"	"wikipedia"
"tt0070253"	"wikipedia"
"tt0265632"	"wikipedia"
"tt0984204"	"wikipedia"
"tt0499211"	"wikipedia"
"tt0104706"	"wikipedia"
"tt0038458"	"wikipedia"
"tt0312450"	"wikipedia"
"tt0086102"	"wikipedia"
"tt0318283"	"wikipedia"
"tt1712185"	"wikipedia"
"tt1988235"	"wikipedia"
"tt0039402"	"wikipedia"
"tt0120257"	"wikipedia"
"tt0027390"	"wikipedia"
"tt1894476"	"wikipedia"
"tt0044863"	"wikipedia"
"tt0335473"	"wikipedia"
"tt1801096"	"wikipedia"
"tt1295021"	"wikipedia"
"tt0027938"	"wikipedia"
"tt0478126"	"wikipedia"
"tt0028505"	"wikipedia"
"tt2334841"	"wikipedia"
"tt6263850"	"wikipedia"
"tt0056575"	"wikipedia"
"tt0071628"	"wikipedia"
"tt0067409"	"wikipedia"
"tt0074851"	"wikipedia"
"tt0051196"	"wikipedia"
"tt0040178"	"wikipedia"
"tt0097707"	"wikipedia"
"tt0060550"	"wikipedia"
"tt0263101"	"wikipedia"
"tt0807737"	"wikipedia"
"tt0028767"	"wikipedia"
"tt0385726"	"wikipedia"
"tt0024989"	"wikipedia"
"tt0147773"	"wikipedia"
"tt0062803"	"wikipedia"
"tt0282589"	"wikipedia"
"tt0378918"	"wikipedia"
"tt0034941"	"wikipedia"
"tt0117925"	"wikipedia"
"tt0081760"	"wikipedia"
"tt0418460"	"wikipedia"
"tt0831888"	"wikipedia"
"tt0142240"	"wikipedia"
"tt0100143"	"wikipedia"
"tt0283987"	"wikipedia"
"tt0079833"	"wikipedia"
"tt1241195"	"wikipedia"
"tt0477252"	"wikipedia"
"tt0971183"	"wikipedia"
"tt0787475"	"wikipedia"
"tt0036619"	"wikipedia"
"tt0213611"	"wikipedia"
"tt0182320"	"wikipedia"
"tt0091138"	"wikipedia"
"tt1050160"	"wikipedia"
"tt0367153"	"wikipedia"
"tt0404225"	"wikipedia"
"tt0920464"	"wikipedia"
"tt0397312"	"wikipedia"
"tt2389182"	"wikipedia"
"tt0094602"	"wikipedia"
"tt0057568"	"wikipedia"
"tt1972571"	"wikipedia"
"tt0411195"	"wikipedia"
"tt2211173"	"wikipedia"
"tt0027746"	"wikipedia"
"tt0969647"	"wikipedia"
"tt0186045"	"wikipedia"
"tt0046480"	"wikipedia"
"tt0073559"	"wikipedia"
"tt0048937"	"wikipedia"
"tt0078999"	"wikipedia"
"tt0067500"	"wikipedia"
"tt0138967"	"wikipedia"
"tt0083869"	"wikipedia"
"tt1682940"	"wikipedia"
"tt0449086"	"wikipedia"
"tt0089461"	"wikipedia"
"tt5882278"	"wikipedia"
"tt0028096"	"wikipedia"
"tt2992854"	"wikipedia"
"tt0120393"	"wikipedia"
"tt0239235"	"wikipedia"
"tt0235137"	"wikipedia"
"tt0103617"	"wikipedia"
"tt0090799"	"wikipedia"
"tt0293731"	"wikipedia"
"tt0106500"	"wikipedia"
"tt0120841"	"wikipedia"
"tt0255305"	"wikipedia"
"tt0037115"	"wikipedia"
"tt0066579"	"wikipedia"
"tt0073042"	"wikipedia"
"tt0100112"	"wikipedia"
"tt0069792"	"wikipedia"
"tt0109447"	"wikipedia"
"tt2125423"	"wikipedia"
"tt0067168"	"wikipedia"
"tt0116345"	"wikipedia"
"tt0076527"	"wikipedia"
"tt0024100"	"wikipedia"
"tt0077742"	"wikipedia"
"tt0063483"	"wikipedia"
"tt2056659"	"wikipedia"
"tt0469263"	"wikipedia"
"tt1490066"	"wikipedia"
"tt2071550"	"wikipedia"
"tt0303785"	"wikipedia"
"tt0248271"	"wikipedia"
"tt0119832"	"wikipedia"
"tt0091635"	"wikipedia"
"tt4108170"	"wikipedia"
"tt0129111"	"wikipedia"
"tt0104466"	"wikipedia"
"tt0041592"	"wikipedia"
"tt0098725"	"wikipedia"
"tt0060200"	"wikipedia"
"tt0406977"	"wikipedia"
"tt2178470"	"wikipedia"
"tt0430912"	"wikipedia"
"tt0052700"	"wikipedia"
"tt1028550"	"wikipedia"
"tt0488997"	"wikipedia"
"tt0037001"	"wikipedia"
"tt0059460"	"wikipedia"
"tt0104756"	"wikipedia"
"tt0376784"	"wikipedia"
"tt1755606"	"wikipedia"
"tt0296574"	"wikipedia"
"tt4045450"	"wikipedia"
"tt1578882"	"wikipedia"
"tt0030272"	"wikipedia"
"tt1385956"	"wikipedia"
"tt0499570"	"wikipedia"
"tt0048233"	"wikipedia"
"tt0056943"	"wikipedia"
"tt1256139"	"wikipedia"
"tt0111194"	"wikipedia"
"tt0085412"	"wikipedia"
"tt0113483"	"wikipedia"
"tt0387877"	"wikipedia"
"tt0075946"	"wikipedia"
"tt0408642"	"wikipedia"
"tt0104181"	"wikipedia"
"tt1893195"	"wikipedia"
"tt0291350"	"wikipedia"
"tt0041719"	"wikipedia"
"tt0340376"	"wikipedia"
"tt0072328"	"wikipedia"
"tt4228746"	"wikipedia"
"tt0046414"	"wikipedia"
"tt0141937"	"wikipedia"
"tt0349330"	"wikipedia"
"tt0037197"	"wikipedia"
"tt0068997"	"wikipedia"
"tt0065009"	"wikipedia"
"tt0039842"	"wikipedia"
"tt0080715"	"wikipedia"
"tt0061135"	"wikipedia"
"tt0046348"	"wikipedia"
"tt0083146"	"wikipedia"
"tt0089380"	"wikipedia"
"tt0111477"	"wikipedia"
"tt0045589"	"wikipedia"
"tt0095296"	"wikipedia"
"tt0119896"	"wikipedia"
"tt3527166"	"wikipedia"
"tt0097880"	"wikipedia"
"tt1169841"	"wikipedia"
"tt0276501"	"wikipedia"
"tt0328733"	"wikipedia"
"tt0356150"	"wikipedia"
"tt0017075"	"wikipedia"
"tt0085933"	"wikipedia"
"tt0083872"	"wikipedia"
"tt0814023"	"wikipedia"
"tt0341765"	"wikipedia"
"tt0066863"	"wikipedia"
"tt0035657"	"wikipedia"
"tt0029952"	"wikipedia"
"tt0079727"	"wikipedia"
"tt1160317"	"wikipedia"
"tt0042281"	"wikipedia"
"tt0120681"	"wikipedia"
"tt0267548"	"wikipedia"
"tt0197273"	"wikipedia"
"tt0048310"	"wikipedia"
"tt0057441"	"wikipedia"
"tt0116695"	"wikipedia"
"tt1282022"	"wikipedia"
"tt0045013"	"wikipedia"
"tt0435576"	"wikipedia"
"tt0352416"	"wikipedia"
"tt0079877"	"wikipedia"
"tt0112750"	"wikipedia"
"tt0080474"	"wikipedia"
"tt0171135"	"wikipedia"
"tt0033804"	"wikipedia"
"tt0285312"	"wikipedia"
"tt0101897"	"wikipedia"
"tt0306359"	"wikipedia"
"tt0685628"	"wikipedia"
"tt0044320"	"wikipedia"
"tt2372678"	"wikipedia"
"tt0100139"	"wikipedia"
"tt5340882"	"wikipedia"
"tt0044860"	"wikipedia"
"tt0041509"	"wikipedia"
"tt0831399"	"wikipedia"
"tt0368930"	"wikipedia"
"tt0494271"	"wikipedia"
"tt0200515"	"wikipedia"
"tt0063402"	"wikipedia"
"tt0404756"	"wikipedia"
"tt0431114"	"wikipedia"
"tt3339966"	"wikipedia"
"tt0117483"	"wikipedia"
"tt0080539"	"wikipedia"
"tt0037098"	"wikipedia"
"tt0091178"	"wikipedia"
"tt0098519"	"wikipedia"
"tt0119783"	"wikipedia"
"tt0041610"	"wikipedia"
"tt0025617"	"wikipedia"
"tt0056417"	"wikipedia"
"tt0103594"	"wikipedia"
"tt0105792"	"wikipedia"
"tt0156066"	"wikipedia"
"tt0031826"	"wikipedia"
"tt0093072"	"wikipedia"
"tt0357054"	"wikipedia"
"tt0144189"	"wikipedia"
"tt0089370"	"wikipedia"
"tt3612032"	"wikipedia"
"tt0062692"	"wikipedia"
"tt0036027"	"wikipedia"
"tt1836912"	"wikipedia"
"tt0116630"	"wikipedia"
"tt0041327"	"wikipedia"
"tt1482859"	"wikipedia"
"tt0072402"	"wikipedia"
"tt1252483"	"wikipedia"
"tt0283534"	"wikipedia"
"tt0060660"	"wikipedia"
"tt1168764"	"wikipedia"
"tt0806088"	"wikipedia"
"tt0141098"	"wikipedia"
"tt0038671"	"wikipedia"
"tt2027136"	"wikipedia"
"tt3877296"	"wikipedia"
"tt1433822"	"wikipedia"
"tt1193507"	"wikipedia"
"tt1052040"	"wikipedia"
"tt0098194"	"wikipedia"
"tt0137115"	"wikipedia"
"tt1303828"	"wikipedia"
"tt0005059"	"wikipedia"
"tt0084881"	"wikipedia"
"tt0040067"	"wikipedia"
"tt0810644"	"wikipedia"
"tt0030604"	"wikipedia"
"tt0277371"	"wikipedia"
"tt0089878"	"wikipedia"
"tt2119474"	"wikipedia"
"tt2290836"	"wikipedia"
"tt0038427"	"wikipedia"
"tt0340401"	"wikipedia"
"tt0299854"	"wikipedia"
"tt0398839"	"wikipedia"
"tt0978763"	"wikipedia"
"tt1112285"	"wikipedia"
"tt0111534"	"wikipedia"
"tt0102469"	"wikipedia"
"tt1706598"	"wikipedia"
"tt0066093"	"wikipedia"
"tt0030879"	"wikipedia"
"tt0106393"	"wikipedia"
"tt0078122"	"wikipedia"
"tt0043482"	"wikipedia"
"tt1309374"	"wikipedia"
"tt0035432"	"wikipedia"
"tt0081614"	"wikipedia"
"tt0042482"	"wikipedia"
"tt0321021"	"wikipedia"
"tt3139086"	"wikipedia"
"tt1073482"	"wikipedia"
"tt0067204"	"wikipedia"
"tt1135092"	"wikipedia"
"tt0120036"	"wikipedia"
"tt0095574"	"wikipedia"
"tt0361818"	"wikipedia"
"tt0077775"	"wikipedia"
"tt0074422"	"wikipedia"
"tt0203701"	"wikipedia"
"tt0267626"	"wikipedia"
"tt0094764"	"wikipedia"
"tt0473700"	"wikipedia"
"tt0037480"	"wikipedia"
"tt0166322"	"wikipedia"
"tt0022458"	"wikipedia"
"tt0114376"	"wikipedia"
"tt0407536"	"wikipedia"
"tt0770772"	"wikipedia"
"tt0043288"	"wikipedia"
"tt0096708"	"wikipedia"
"tt0086231"	"wikipedia"
"tt1218336"	"wikipedia"
"tt0030548"	"wikipedia"
"tt0195452"	"wikipedia"
"tt0326905"	"wikipedia"
"tt0084921"	"wikipedia"
"tt0100530"	"wikipedia"
"tt0256443"	"wikipedia"
"tt0030273"	"wikipedia"
"tt1311082"	"wikipedia"
"tt0095525"	"wikipedia"
"tt0122136"	"wikipedia"
"tt0057812"	"wikipedia"
"tt0107748"	"wikipedia"
"tt0265029"	"wikipedia"
"tt0492456"	"wikipedia"
"tt2884018"	"wikipedia"
"tt0137390"	"wikipedia"
"tt3817070"	"wikipedia"
"tt0044627"	"wikipedia"
"tt0384488"	"wikipedia"
"tt0034106"	"wikipedia"
"tt0040317"	"wikipedia"
"tt3225926"	"wikipedia"
"tt1397514"	"wikipedia"
"tt0438550"	"wikipedia"
"tt0099155"	"wikipedia"
"tt1651065"	"wikipedia"
"tt0092204"	"wikipedia"
"tt2980554"	"wikipedia"
"tt0053441"	"wikipedia"
"tt0426060"	"wikipedia"
"tt0097044"	"wikipedia"
"tt2388725"	"wikipedia"
"tt0035415"	"wikipedia"
"tt0202381"	"wikipedia"
"tt0066585"	"wikipedia"
"tt0261289"	"wikipedia"
"tt0087544"	"wikipedia"
"tt0366780"	"wikipedia"
"tt0041503"	"wikipedia"
"tt0040679"	"wikipedia"
"tt2501618"	"wikipedia"
"tt0032635"	"wikipedia"
"tt1606600"	"wikipedia"
"tt0833561"	"wikipedia"
"tt0063518"	"wikipedia"
"tt0021886"	"wikipedia"
"tt0471862"	"wikipedia"
"tt0067061"	"wikipedia"
"tt0963965"	"wikipedia"
"tt0053240"	"wikipedia"
"tt0960721"	"wikipedia"
"tt0830199"	"wikipedia"
"tt0206330"	"wikipedia"
"tt6030702"	"wikipedia"
"tt0043503"	"wikipedia"
"tt2962876"	"wikipedia"
"tt0034113"	"wikipedia"
"tt0026252"	"wikipedia"
"tt1555093"	"wikipedia"
"tt0423866"	"wikipedia"
"tt0329028"	"wikipedia"
"tt0111187"	"wikipedia"
"tt0068539"	"wikipedia"
"tt0078389"	"wikipedia"
"tt1131747"	"wikipedia"
"tt1455811"	"wikipedia"
"tt1627924"	"wikipedia"
"tt0054084"	"wikipedia"
"tt0278102"	"wikipedia"
"tt0064165"	"wikipedia"
"tt2987732"	"wikipedia"
"tt0114279"	"wikipedia"
"tt0171606"	"wikipedia"
"tt0072687"	"wikipedia"
"tt0089753"	"wikipedia"
"tt0052792"	"wikipedia"
"tt0331952"	"wikipedia"
"tt1990181"	"wikipedia"
"tt0049032"	"wikipedia"
"tt2389974"	"wikipedia"
"tt0178737"	"wikipedia"
"tt0476995"	"wikipedia"
"tt0309369"	"wikipedia"
"tt0350261"	"wikipedia"
"tt0800268"	"wikipedia"
"tt0031245"	"wikipedia"
"tt0074279"	"wikipedia"
"tt0077452"	"wikipedia"
"tt0074437"	"wikipedia"
"tt1709653"	"wikipedia"
"tt0054847"	"wikipedia"
"tt0058175"	"wikipedia"
"tt0048840"	"wikipedia"
"tt0085410"	"wikipedia"
"tt0068240"	"wikipedia"
"tt0040119"	"wikipedia"
"tt0076185"	"wikipedia"
"tt0042782"	"wikipedia"
"tt1639826"	"wikipedia"
"tt0066905"	"wikipedia"
"tt0079808"	"wikipedia"
"tt0120775"	"wikipedia"
"tt0039581"	"wikipedia"
"tt2821832"	"wikipedia"
"tt0056671"	"wikipedia"
"tt0307639"	"wikipedia"
"tt0953318"	"wikipedia"
"tt0117631"	"wikipedia"
"tt0054593"	"wikipedia"
"tt0092118"	"wikipedia"
"tt0060782"	"wikipedia"
"tt0290820"	"wikipedia"
"tt0118894"	"wikipedia"
"tt3155242"	"wikipedia"
"tt1928340"	"wikipedia"
"tt3417422"	"wikipedia"
"tt0962736"	"wikipedia"
"tt0459293"	"wikipedia"
"tt0051655"	"wikipedia"
"tt0068394"	"wikipedia"
"tt0054749"	"wikipedia"
"tt2402061"	"wikipedia"
"tt1899100"	"wikipedia"
"tt0136376"	"wikipedia"
"tt0090192"	"wikipedia"
"tt0103936"	"wikipedia"
"tt0173716"	"wikipedia"
"tt0199290"	"wikipedia"
"tt1266631"	"wikipedia"
"tt0016847"	"wikipedia"
"tt0444849"	"wikipedia"
"tt0283145"	"wikipedia"
"tt0217680"	"wikipedia"
"tt0115857"	"wikipedia"
"tt0305396"	"wikipedia"
"tt0037928"	"wikipedia"
"tt0383353"	"wikipedia"
"tt4304364"	"wikipedia"
"tt0485956"	"wikipedia"
"tt0064513"	"wikipedia"
"tt1397497"	"wikipedia"
"tt4324302"	"wikipedia"
"tt0203612"	"wikipedia"
"tt0071717"	"wikipedia"
"tt0371083"	"wikipedia"
"tt0025124"	"wikipedia"
"tt0127569"	"wikipedia"
"tt0048724"	"wikipedia"
"tt0057263"	"wikipedia"
"tt0047434"	"wikipedia"
"tt0242888"	"wikipedia"
"tt0310154"	"wikipedia"
"tt3831810"	"wikipedia"
"tt0106873"	"wikipedia"
"tt0089034"	"wikipedia"
"tt0059711"	"wikipedia"
"tt0274761"	"wikipedia"
"tt2770480"	"wikipedia"
"tt0089841"	"wikipedia"
"tt0071129"	"wikipedia"
"tt0110442"	"wikipedia"
"tt1266542"	"wikipedia"
"tt0254199"	"wikipedia"
"tt0039170"	"wikipedia"
"tt0483756"	"wikipedia"
"tt0066835"	"wikipedia"
"tt0238112"	"wikipedia"
"tt3430416"	"wikipedia"
"tt0117608"	"wikipedia"
"tt1727358"	"wikipedia"
"tt0082517"	"wikipedia"
"tt2617456"	"wikipedia"
"tt3070502"	"wikipedia"
"tt0105450"	"wikipedia"
"tt0424176"	"wikipedia"
"tt0105130"	"wikipedia"
"tt0167565"	"wikipedia"
"tt0078077"	"wikipedia"
"tt0035241"	"wikipedia"
"tt0040361"	"wikipedia"
"tt1314741"	"wikipedia"
"tt2077886"	"wikipedia"
"tt0364955"	"wikipedia"
"tt0040155"	"wikipedia"
"tt0037932"	"wikipedia"
"tt0090098"	"wikipedia"
"tt0107473"	"wikipedia"
"tt0063663"	"wikipedia"
"tt0215132"	"wikipedia"
"tt0384444"	"wikipedia"
"tt0475289"	"wikipedia"
"tt0787523"	"wikipedia"
"tt2852376"	"wikipedia"
"tt0498348"	"wikipedia"
"tt0120456"	"wikipedia"
"tt1091207"	"wikipedia"
"tt1114271"	"wikipedia"
"tt0082272"	"wikipedia"
"tt0140588"	"wikipedia"
"tt0118998"	"wikipedia"
"tt0216787"	"wikipedia"
"tt0082933"	"wikipedia"
"tt0083591"	"wikipedia"
"tt0140749"	"wikipedia"
"tt1789074"	"wikipedia"
